# Oxford Pet Dataset (http://www.robots.ox.ac.uk/~vgg/data/pets/)
# path	class
data/Oxford-IIIT/images/pomeranian_145.jpg	pomeranian
data/Oxford-IIIT/images/pug_100.jpg	pug
data/Oxford-IIIT/images/pug_101.jpg	pug
data/Oxford-IIIT/images/pug_102.jpg	pug
data/Oxford-IIIT/images/pug_103.jpg	pug
data/Oxford-IIIT/images/pug_104.jpg	pug
data/Oxford-IIIT/images/pug_105.jpg	pug
data/Oxford-IIIT/images/pug_106.jpg	pug
data/Oxford-IIIT/images/pug_107.jpg	pug
data/Oxford-IIIT/images/pug_108.jpg	pug
data/Oxford-IIIT/images/pug_109.jpg	pug
data/Oxford-IIIT/images/pug_10.jpg	pug
data/Oxford-IIIT/images/pug_110.jpg	pug
data/Oxford-IIIT/images/pug_111.jpg	pug
data/Oxford-IIIT/images/pug_112.jpg	pug
data/Oxford-IIIT/images/pug_114.jpg	pug
data/Oxford-IIIT/images/pug_115.jpg	pug
data/Oxford-IIIT/images/pug_116.jpg	pug
data/Oxford-IIIT/images/pug_117.jpg	pug
data/Oxford-IIIT/images/pug_118.jpg	pug
data/Oxford-IIIT/images/pug_119.jpg	pug
data/Oxford-IIIT/images/pug_11.jpg	pug
data/Oxford-IIIT/images/pug_120.jpg	pug
data/Oxford-IIIT/images/pug_121.jpg	pug
data/Oxford-IIIT/images/pug_122.jpg	pug
data/Oxford-IIIT/images/pug_123.jpg	pug
data/Oxford-IIIT/images/pug_124.jpg	pug
data/Oxford-IIIT/images/pug_125.jpg	pug
data/Oxford-IIIT/images/pug_126.jpg	pug
data/Oxford-IIIT/images/pug_127.jpg	pug
data/Oxford-IIIT/images/pug_128.jpg	pug
data/Oxford-IIIT/images/pug_129.jpg	pug
data/Oxford-IIIT/images/pug_12.jpg	pug
data/Oxford-IIIT/images/pug_130.jpg	pug
data/Oxford-IIIT/images/pug_131.jpg	pug
data/Oxford-IIIT/images/pug_132.jpg	pug
data/Oxford-IIIT/images/pug_133.jpg	pug
data/Oxford-IIIT/images/pug_134.jpg	pug
data/Oxford-IIIT/images/pug_135.jpg	pug
data/Oxford-IIIT/images/pug_136.jpg	pug
data/Oxford-IIIT/images/pug_137.jpg	pug
data/Oxford-IIIT/images/pug_138.jpg	pug
data/Oxford-IIIT/images/pug_139.jpg	pug
data/Oxford-IIIT/images/pug_13.jpg	pug
data/Oxford-IIIT/images/pug_140.jpg	pug
data/Oxford-IIIT/images/pug_141.jpg	pug
data/Oxford-IIIT/images/pug_142.jpg	pug
data/Oxford-IIIT/images/pug_143.jpg	pug
data/Oxford-IIIT/images/pug_144.jpg	pug
data/Oxford-IIIT/images/pug_145.jpg	pug
data/Oxford-IIIT/images/pug_146.jpg	pug
data/Oxford-IIIT/images/saint_bernard_100.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_101.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_102.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_103.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_104.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_105.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_106.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_107.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_108.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_109.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_10.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_110.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_111.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_112.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_113.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_114.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_115.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_116.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_117.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_118.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_119.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_11.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_120.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_121.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_122.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_123.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_124.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_125.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_126.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_127.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_128.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_129.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_12.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_130.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_131.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_132.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_133.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_134.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_135.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_136.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_137.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_138.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_139.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_13.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_140.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_141.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_142.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_143.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_144.jpg	saint_bernard
data/Oxford-IIIT/images/saint_bernard_145.jpg	saint_bernard
data/Oxford-IIIT/images/samoyed_100.jpg	samoyed
data/Oxford-IIIT/images/samoyed_101.jpg	samoyed
data/Oxford-IIIT/images/samoyed_102.jpg	samoyed
data/Oxford-IIIT/images/samoyed_103.jpg	samoyed
data/Oxford-IIIT/images/samoyed_104.jpg	samoyed
data/Oxford-IIIT/images/samoyed_105.jpg	samoyed
data/Oxford-IIIT/images/samoyed_106.jpg	samoyed
data/Oxford-IIIT/images/samoyed_107.jpg	samoyed
data/Oxford-IIIT/images/samoyed_108.jpg	samoyed
data/Oxford-IIIT/images/samoyed_109.jpg	samoyed
data/Oxford-IIIT/images/samoyed_10.jpg	samoyed
data/Oxford-IIIT/images/samoyed_110.jpg	samoyed
data/Oxford-IIIT/images/samoyed_111.jpg	samoyed
data/Oxford-IIIT/images/samoyed_112.jpg	samoyed
data/Oxford-IIIT/images/samoyed_113.jpg	samoyed
data/Oxford-IIIT/images/samoyed_114.jpg	samoyed
data/Oxford-IIIT/images/samoyed_115.jpg	samoyed
data/Oxford-IIIT/images/samoyed_116.jpg	samoyed
data/Oxford-IIIT/images/samoyed_117.jpg	samoyed
data/Oxford-IIIT/images/samoyed_118.jpg	samoyed
data/Oxford-IIIT/images/samoyed_119.jpg	samoyed
data/Oxford-IIIT/images/samoyed_11.jpg	samoyed
data/Oxford-IIIT/images/samoyed_120.jpg	samoyed
data/Oxford-IIIT/images/samoyed_121.jpg	samoyed
data/Oxford-IIIT/images/samoyed_122.jpg	samoyed
data/Oxford-IIIT/images/samoyed_123.jpg	samoyed
data/Oxford-IIIT/images/samoyed_124.jpg	samoyed
data/Oxford-IIIT/images/samoyed_125.jpg	samoyed
data/Oxford-IIIT/images/samoyed_126.jpg	samoyed
data/Oxford-IIIT/images/samoyed_127.jpg	samoyed
data/Oxford-IIIT/images/samoyed_128.jpg	samoyed
data/Oxford-IIIT/images/samoyed_129.jpg	samoyed
data/Oxford-IIIT/images/samoyed_12.jpg	samoyed
data/Oxford-IIIT/images/samoyed_130.jpg	samoyed
data/Oxford-IIIT/images/samoyed_131.jpg	samoyed
data/Oxford-IIIT/images/samoyed_132.jpg	samoyed
data/Oxford-IIIT/images/samoyed_133.jpg	samoyed
data/Oxford-IIIT/images/samoyed_134.jpg	samoyed
data/Oxford-IIIT/images/samoyed_135.jpg	samoyed
data/Oxford-IIIT/images/samoyed_136.jpg	samoyed
data/Oxford-IIIT/images/samoyed_137.jpg	samoyed
data/Oxford-IIIT/images/samoyed_138.jpg	samoyed
data/Oxford-IIIT/images/samoyed_139.jpg	samoyed
data/Oxford-IIIT/images/samoyed_13.jpg	samoyed
data/Oxford-IIIT/images/samoyed_140.jpg	samoyed
data/Oxford-IIIT/images/samoyed_141.jpg	samoyed
data/Oxford-IIIT/images/samoyed_142.jpg	samoyed
data/Oxford-IIIT/images/samoyed_143.jpg	samoyed
data/Oxford-IIIT/images/samoyed_144.jpg	samoyed
data/Oxford-IIIT/images/samoyed_145.jpg	samoyed
data/Oxford-IIIT/images/scottish_terrier_100.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_101.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_102.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_103.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_104.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_105.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_106.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_107.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_108.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_109.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_10.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_110.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_111.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_112.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_113.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_114.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_115.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_116.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_117.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_118.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_119.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_11.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_120.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_121.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_122.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_123.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_124.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_125.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_126.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_127.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_128.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_129.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_12.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_130.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_131.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_132.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_133.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_134.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_135.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_136.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_137.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_138.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_139.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_13.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_140.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_141.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_142.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_143.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_144.jpg	scottish_terrier
data/Oxford-IIIT/images/scottish_terrier_145.jpg	scottish_terrier
data/Oxford-IIIT/images/shiba_inu_100.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_101.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_102.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_103.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_104.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_105.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_106.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_107.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_108.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_109.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_10.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_110.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_111.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_112.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_113.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_114.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_115.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_116.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_117.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_118.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_119.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_11.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_120.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_121.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_122.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_123.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_124.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_125.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_126.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_127.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_128.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_129.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_12.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_130.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_131.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_132.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_133.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_134.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_135.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_136.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_137.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_139.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_13.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_140.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_141.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_142.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_143.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_144.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_145.jpg	shiba_inu
data/Oxford-IIIT/images/shiba_inu_146.jpg	shiba_inu
data/Oxford-IIIT/images/staffordshire_bull_terrier_100.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_101.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_102.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_103.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_104.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_105.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_106.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_107.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_108.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_109.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_10.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_110.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_111.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_112.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_113.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_114.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_115.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_116.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_117.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_118.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_119.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_11.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_120.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_121.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_122.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_123.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_124.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_125.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_126.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_127.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_128.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_129.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_12.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_130.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_131.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_132.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_133.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_134.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_135.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_136.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_137.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_138.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_139.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_13.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_140.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_141.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_143.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_144.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_145.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/staffordshire_bull_terrier_147.jpg	staffordshire_bull_terrier
data/Oxford-IIIT/images/wheaten_terrier_100.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_101.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_102.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_103.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_104.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_105.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_106.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_107.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_108.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_109.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_10.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_110.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_111.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_112.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_113.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_114.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_115.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_116.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_117.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_118.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_119.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_11.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_120.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_121.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_122.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_123.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_124.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_125.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_126.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_127.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_128.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_129.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_12.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_130.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_131.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_132.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_133.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_134.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_135.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_136.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_137.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_138.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_139.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_13.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_140.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_141.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_142.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_143.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_144.jpg	wheaten_terrier
data/Oxford-IIIT/images/wheaten_terrier_145.jpg	wheaten_terrier
data/Oxford-IIIT/images/yorkshire_terrier_100.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_101.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_102.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_103.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_104.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_105.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_106.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_107.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_108.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_109.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_10.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_110.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_111.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_112.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_113.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_114.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_115.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_116.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_117.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_118.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_119.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_11.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_120.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_121.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_122.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_123.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_124.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_125.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_126.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_127.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_128.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_129.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_12.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_130.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_131.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_132.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_133.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_134.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_135.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_136.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_137.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_138.jpg	yorkshire_terrier
data/Oxford-IIIT/images/yorkshire_terrier_139.jpg	yorkshire_terrier
